Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,53.419998,53.419998,53.419998,53.419998,51.265167,0
2018-03-20,53.110001,53.110001,53.110001,53.110001,50.967678,0
2018-03-21,53.369999,53.369999,53.369999,53.369999,51.217182,0
2018-03-22,53.160000,53.160000,53.160000,53.160000,51.015659,0
2018-03-23,52.150002,52.150002,52.150002,52.150002,50.046398,0
2018-03-26,51.770000,51.770000,51.770000,51.770000,49.681725,0
2018-03-27,52.310001,52.310001,52.310001,52.310001,50.199944,0
2018-03-28,51.840000,51.840000,51.840000,51.840000,49.748905,0
2018-03-29,52.169998,52.169998,52.169998,52.169998,50.065590,0
2018-04-03,52.169998,52.169998,52.169998,52.169998,50.065590,0
2018-04-04,52.000000,52.000000,52.000000,52.000000,49.902447,0
2018-04-05,52.580002,52.580002,52.580002,52.580002,50.459053,0
2018-04-06,52.709999,52.709999,52.709999,52.709999,50.583809,0
2018-04-09,52.419998,52.419998,52.419998,52.419998,50.305504,0
2018-04-10,52.570000,52.570000,52.570000,52.570000,50.449455,0
2018-04-11,52.779999,52.779999,52.779999,52.779999,50.650982,0
2018-04-12,52.570000,52.570000,52.570000,52.570000,50.449455,0
2018-04-13,53.029999,53.029999,53.029999,53.029999,50.890900,0
2018-04-16,52.910000,52.910000,52.910000,52.910000,50.775742,0
2018-04-17,53.040001,53.040001,53.040001,53.040001,50.900501,0
2018-04-18,53.310001,53.310001,53.310001,53.310001,51.159607,0
2018-04-19,53.410000,53.410000,53.410000,53.410000,51.255573,0
2018-04-20,53.160000,53.160000,53.160000,53.160000,51.015659,0
2018-04-23,53.110001,53.110001,53.110001,53.110001,50.967678,0
2018-04-24,53.279999,53.279999,53.279999,53.279999,51.130817,0
2018-04-25,52.910000,52.910000,52.910000,52.910000,50.775742,0
2018-04-26,53.070000,53.070000,53.070000,53.070000,50.929283,0
2018-04-27,53.480000,53.480000,53.480000,53.480000,51.322750,0
2018-04-30,53.639999,53.639999,53.639999,53.639999,51.476295,0
2018-05-02,53.740002,53.740002,53.740002,53.740002,51.572262,0
2018-05-03,53.560001,53.560001,53.560001,53.560001,51.399521,0
2018-05-04,53.500000,53.500000,53.500000,53.500000,51.341942,0
2018-05-07,53.840000,53.840000,53.840000,53.840000,51.668228,0
2018-05-08,53.849998,53.849998,53.849998,53.849998,51.677822,0
2018-05-09,54.029999,54.029999,54.029999,54.029999,51.850559,0
2018-05-10,null,null,null,null,null,null
2018-05-11,54.459999,54.459999,54.459999,54.459999,52.263218,0
2018-05-14,54.450001,54.450001,54.450001,54.450001,52.253620,0
2018-05-15,54.509998,54.509998,54.509998,54.509998,52.311199,0
2018-05-16,54.470001,54.470001,54.470001,54.470001,52.272816,0
2018-05-17,54.669998,54.669998,54.669998,54.669998,52.464748,0
2018-05-18,54.779999,54.779999,54.779999,54.779999,52.570313,0
2018-05-21,null,null,null,null,null,null
2018-05-22,54.889999,54.889999,54.889999,54.889999,52.675873,0
2018-05-23,54.790001,54.790001,54.790001,54.790001,52.579910,0
2018-05-24,54.720001,54.720001,54.720001,54.720001,52.512733,0
2018-05-25,54.820000,54.820000,54.820000,54.820000,52.608696,0
2018-05-28,54.700001,54.700001,54.700001,54.700001,52.493538,0
2018-05-29,54.490002,54.490002,54.490002,54.490002,52.292011,0
2018-05-30,54.130001,54.130001,54.130001,54.130001,51.946533,0
2018-05-31,null,null,null,null,null,null
2018-06-01,54.270000,54.270000,54.270000,54.270000,52.080879,0
2018-06-04,54.630001,54.630001,54.630001,54.630001,52.426361,0
2018-06-05,54.799999,54.799999,54.799999,54.799999,52.589504,0
2018-06-06,54.709999,54.709999,54.709999,54.709999,52.503132,0
2018-06-07,54.790001,54.790001,54.790001,54.790001,52.579910,0
2018-06-08,54.580002,54.580002,54.580002,54.580002,52.378380,0
2018-06-11,54.730000,54.730000,54.730000,54.730000,52.522331,0
2018-06-12,54.730000,54.730000,54.730000,54.730000,52.522331,0
2018-06-13,54.869999,54.869999,54.869999,54.869999,52.656677,0
2018-06-14,54.500000,54.500000,54.500000,54.500000,52.301601,0
2018-06-15,55.130001,55.130001,55.130001,55.130001,52.906193,0
2018-06-18,54.939999,54.939999,54.939999,54.939999,52.723854,0
2018-06-19,54.549999,54.549999,54.549999,54.549999,52.349590,0
2018-06-20,54.610001,54.610001,54.610001,54.610001,52.407169,0
2018-06-21,54.340000,54.340000,54.340000,54.340000,52.148056,0
2018-06-22,54.209999,54.209999,54.209999,54.209999,52.023300,0
2018-06-25,54.090000,54.090000,54.090000,54.090000,51.908142,0
2018-06-26,53.770000,53.770000,53.770000,53.770000,51.601055,0
2018-06-27,53.709999,53.709999,53.709999,53.709999,51.543472,0
2018-06-28,53.730000,53.730000,53.730000,53.730000,51.562660,0
2018-06-29,53.799999,53.799999,53.799999,53.799999,51.629841,0
2018-07-02,53.540001,53.540001,53.540001,53.540001,51.380329,0
2018-07-03,53.619999,53.619999,53.619999,53.619999,51.457100,0
2018-07-04,53.549999,53.549999,53.549999,53.549999,51.389923,0
2018-07-05,53.540001,53.540001,53.540001,53.540001,51.380329,0
2018-07-06,53.740002,53.740002,53.740002,53.740002,51.572262,0
2018-07-09,53.939999,53.939999,53.939999,53.939999,51.764194,0
2018-07-10,54.160000,54.160000,54.160000,54.160000,51.975319,0
2018-07-11,54.060001,54.060001,54.060001,54.060001,51.879356,0
2018-07-12,54.000000,54.000000,54.000000,54.000000,51.821774,0
2018-07-13,54.480000,54.480000,54.480000,54.480000,52.282413,0
2018-07-16,54.360001,54.360001,54.360001,54.360001,52.167255,0
2018-07-17,54.380001,54.380001,54.380001,54.380001,52.186443,0
2018-07-18,54.799999,54.799999,54.799999,54.799999,52.589504,0
2018-07-19,55.009998,55.009998,55.009998,55.009998,52.791031,0
2018-07-20,54.790001,54.790001,54.790001,54.790001,52.579910,0
2018-07-23,54.439999,54.439999,54.439999,54.439999,52.244019,0
2018-07-24,54.330002,54.330002,54.330002,54.330002,52.138462,0
2018-07-25,54.400002,54.400002,54.400002,54.400002,52.205639,0
2018-07-26,54.500000,54.500000,54.500000,54.500000,52.301601,0
2018-07-27,54.820000,54.820000,54.820000,54.820000,52.608696,0
2018-07-30,54.810001,54.810001,54.810001,54.810001,52.599098,0
2018-07-31,54.509998,54.509998,54.509998,54.509998,52.311199,0
2018-08-01,54.700001,54.700001,54.700001,54.700001,52.493538,0
2018-08-02,54.650002,54.650002,54.650002,54.650002,52.445557,0
2018-08-03,54.980000,54.980000,54.980000,54.980000,52.762241,0
2018-08-06,55.160000,55.160000,55.160000,55.160000,52.934982,0
2018-08-07,55.290001,55.290001,55.290001,55.290001,53.059738,0
2018-08-08,55.270000,55.270000,55.270000,55.270000,53.040546,0
2018-08-09,55.349998,55.349998,55.349998,55.349998,53.117313,0
2018-08-10,55.320000,55.320000,55.320000,55.320000,53.088528,0
2018-08-13,55.099998,55.099998,55.099998,55.099998,52.877399,0
2018-08-14,55.049999,55.049999,55.049999,55.049999,52.829414,0
2018-08-15,55.209999,55.209999,55.209999,55.209999,52.982964,0
2018-08-16,54.910000,54.910000,54.910000,54.910000,52.695068,0
2018-08-17,55.020000,55.020000,55.020000,55.020000,52.800632,0
2018-08-20,55.209999,55.209999,55.209999,55.209999,52.982964,0
2018-08-21,55.160000,55.160000,55.160000,55.160000,52.934982,0
2018-08-22,55.160000,55.160000,55.160000,55.160000,52.934982,0
2018-08-23,55.209999,55.209999,55.209999,55.209999,52.982964,0
2018-08-24,55.320000,55.320000,55.320000,55.320000,53.088528,0
2018-08-27,55.470001,55.470001,55.470001,55.470001,53.232475,0
2018-08-28,55.480000,55.480000,55.480000,55.480000,53.242073,0
2018-08-29,55.490002,55.490002,55.490002,55.490002,53.251675,0
2018-08-30,55.509998,55.509998,55.509998,55.509998,53.270863,0
2018-08-31,55.349998,55.349998,55.349998,55.349998,53.117313,0
2018-09-03,55.439999,55.439999,55.439999,55.439999,53.203690,0
2018-09-04,55.419998,55.419998,55.419998,55.419998,53.184490,0
2018-09-05,55.240002,55.240002,55.240002,55.240002,53.011757,0
2018-09-06,54.950001,54.950001,54.950001,54.950001,52.733456,0
2018-09-07,54.799999,54.799999,54.799999,54.799999,52.589504,0
2018-09-10,54.930000,54.930000,54.930000,54.930000,52.714256,0
2018-09-11,54.810001,54.810001,54.810001,54.810001,52.599098,0
2018-09-12,54.950001,54.950001,54.950001,54.950001,52.733456,0
2018-09-13,54.959999,54.959999,54.959999,54.959999,52.743050,0
2018-09-14,54.980000,54.980000,54.980000,54.980000,52.762241,0
2018-09-17,55.090000,55.090000,55.090000,55.090000,52.867805,0
2018-09-18,55.020000,55.020000,55.020000,55.020000,52.800632,0
2018-09-19,55.189999,55.189999,55.189999,55.189999,52.963772,0
2018-09-20,55.150002,55.150002,55.150002,55.150002,52.925385,0
2018-09-21,55.369999,55.369999,55.369999,55.369999,53.136509,0
2018-09-24,55.369999,55.369999,55.369999,55.369999,53.136509,0
2018-09-25,55.290001,55.290001,55.290001,55.290001,53.059738,0
2018-09-26,55.310001,55.310001,55.310001,55.310001,53.078934,0
2018-09-27,55.259998,55.259998,55.259998,55.259998,53.030949,0
2018-09-28,55.490002,55.490002,55.490002,55.490002,53.251675,0
2018-10-01,55.680000,55.680000,55.680000,55.680000,53.434010,0
2018-10-02,55.560001,55.560001,55.560001,55.560001,53.318851,0
2018-10-04,55.450001,55.450001,55.450001,55.450001,53.213284,0
2018-10-05,55.049999,55.049999,55.049999,55.049999,52.829414,0
2018-10-08,54.689999,54.689999,54.689999,54.689999,52.483936,0
2018-10-09,54.430000,54.430000,54.430000,54.430000,52.234432,0
2018-10-10,54.389999,54.389999,54.389999,54.389999,52.196037,0
2018-10-11,53.020000,53.020000,53.020000,53.020000,50.881302,0
2018-10-12,52.619999,52.619999,52.619999,52.619999,50.497440,0
2018-10-15,52.630001,52.630001,52.630001,52.630001,50.507034,0
2018-10-16,52.639999,52.639999,52.639999,52.639999,50.516632,0
2018-10-17,53.490002,53.490002,53.490002,53.490002,51.332344,0
2018-10-18,53.500000,53.500000,53.500000,53.500000,51.341942,0
2018-10-19,53.130001,53.130001,53.130001,53.130001,50.986866,0
2018-10-22,53.209999,53.209999,53.209999,53.209999,51.063641,0
2018-10-23,52.779999,52.779999,52.779999,52.779999,50.650982,0
2018-10-24,52.919998,52.919998,52.919998,52.919998,50.785336,0
2018-10-25,52.200001,52.200001,52.200001,52.200001,50.094383,0
2018-10-26,52.240002,52.240002,52.240002,52.240002,50.132767,0
2018-10-29,52.439999,52.439999,52.439999,52.439999,50.324699,0
2018-10-30,52.439999,52.439999,52.439999,52.439999,50.324699,0
2018-10-31,53.290001,53.290001,53.290001,53.290001,51.140415,0
2018-11-01,null,null,null,null,null,null
2018-11-02,53.560001,53.560001,53.560001,53.560001,51.399521,0
2018-11-05,53.430000,53.430000,53.430000,53.430000,51.274765,0
2018-11-06,53.480000,53.480000,53.480000,53.480000,51.322750,0
2018-11-07,54.000000,54.000000,54.000000,54.000000,51.821774,0
2018-11-08,54.180000,54.180000,54.180000,54.180000,51.994514,0
2018-11-09,54.080002,54.080002,54.080002,54.080002,51.898544,0
2018-11-12,53.849998,53.849998,53.849998,53.849998,51.677822,0
2018-11-13,53.689999,53.689999,53.689999,53.689999,51.524277,0
2018-11-14,53.220001,53.220001,53.220001,53.220001,51.073238,0
2018-11-15,53.270000,53.270000,53.270000,53.270000,51.121220,0
2018-11-16,53.139999,53.139999,53.139999,53.139999,50.996464,0
2018-11-19,52.709999,52.709999,52.709999,52.709999,50.583809,0
2018-11-20,52.259998,52.259998,52.259998,52.259998,50.151958,0
2018-11-21,52.419998,52.419998,52.419998,52.419998,50.305504,0
2018-11-22,52.360001,52.360001,52.360001,52.360001,50.247925,0
2018-11-23,52.570000,52.570000,52.570000,52.570000,50.449455,0
2018-11-26,52.919998,52.919998,52.919998,52.919998,50.785336,0
2018-11-27,53.080002,53.080002,53.080002,53.080002,50.938885,0
2018-11-28,53.570000,53.570000,53.570000,53.570000,51.409119,0
2018-11-29,53.410000,53.410000,53.410000,53.410000,51.255573,0
2018-11-30,53.639999,53.639999,53.639999,53.639999,51.476295,0
2018-12-03,54.130001,54.130001,54.130001,54.130001,51.946533,0
2018-12-04,53.410000,53.410000,53.410000,53.410000,51.255573,0
2018-12-05,53.160000,53.160000,53.160000,53.160000,51.015659,0
2018-12-06,52.470001,52.470001,52.470001,52.470001,50.353493,0
2018-12-07,52.150002,52.150002,52.150002,52.150002,50.046398,0
2018-12-10,51.759998,51.759998,51.759998,51.759998,49.672127,0
2018-12-11,52.000000,52.000000,52.000000,52.000000,49.902447,0
2018-12-12,52.369999,52.369999,52.369999,52.369999,50.257523,0
2018-12-13,52.490002,52.490002,52.490002,52.490002,50.372684,0
2018-12-14,52.119999,52.119999,52.119999,52.119999,50.017605,0
2018-12-17,51.549999,51.549999,51.549999,51.549999,49.470596,0
2018-12-18,51.270000,51.270000,51.270000,51.270000,49.201897,0
2018-12-19,51.139999,51.139999,51.139999,51.139999,49.077137,0
2018-12-20,50.590000,50.590000,50.590000,50.590000,48.549324,0
2018-12-21,50.310001,50.310001,50.310001,50.310001,48.280621,0
2018-12-27,50.480000,50.480000,50.480000,50.480000,48.443760,0
2018-12-28,50.630001,50.630001,50.630001,50.630001,48.587711,0
2019-01-02,50.860001,50.860001,50.860001,50.860001,48.808437,0
2019-01-03,50.270000,50.270000,50.270000,50.270000,48.242237,0
2019-01-04,50.910000,50.910000,50.910000,50.910000,48.856419,0
2019-01-07,50.970001,50.970001,50.970001,50.970001,48.913998,0
2019-01-08,51.240002,51.240002,51.240002,51.240002,49.173107,0
2019-01-09,51.360001,51.360001,51.360001,51.360001,49.288265,0
2019-01-10,51.459999,51.459999,51.459999,51.459999,49.384232,0
2019-01-11,51.580002,51.580002,51.580002,51.580002,49.499393,0
2019-01-14,51.450001,51.450001,51.450001,51.450001,49.374638,0
2019-01-15,51.790001,51.790001,51.790001,51.790001,49.700920,0
2019-01-16,51.880001,51.880001,51.880001,51.880001,49.787289,0
2019-01-17,51.990002,51.990002,51.990002,51.990002,49.892853,0
2019-01-18,52.509998,52.509998,52.509998,52.509998,50.391872,0
2019-01-21,52.509998,52.509998,52.509998,52.509998,50.391872,0
2019-01-22,52.360001,52.360001,52.360001,52.360001,50.247925,0
2019-01-23,52.450001,52.450001,52.450001,52.450001,50.334297,0
2019-01-24,52.549999,52.549999,52.549999,52.549999,50.430264,0
2019-01-25,52.630001,52.630001,52.630001,52.630001,50.507034,0
2019-01-28,52.389999,52.389999,52.389999,52.389999,50.276714,0
2019-01-29,52.470001,52.470001,52.470001,52.470001,50.353493,0
2019-01-30,52.750000,52.750000,52.750000,52.750000,50.622196,0
2019-01-31,52.889999,52.889999,52.889999,52.889999,50.756546,0
2019-02-01,53.029999,53.029999,53.029999,53.029999,50.890900,0
2019-02-04,53.160000,53.160000,53.160000,53.160000,51.015659,0
2019-02-05,53.549999,53.549999,53.549999,53.549999,51.389923,0
2019-02-06,53.580002,53.580002,53.580002,53.580002,51.418720,0
2019-02-07,53.310001,53.310001,53.310001,53.310001,51.159607,0
2019-02-08,53.270000,53.270000,53.270000,53.270000,51.121220,0
2019-02-11,53.450001,53.450001,53.450001,53.450001,51.293961,0
2019-02-12,53.720001,53.720001,53.720001,53.720001,51.553070,0
2019-02-13,53.930000,53.930000,53.930000,53.930000,51.754597,0
2019-02-14,53.910000,53.910000,53.910000,53.910000,51.735401,0
2019-02-15,54.270000,54.270000,54.270000,54.270000,52.080879,0
2019-02-18,54.310001,54.310001,54.310001,54.310001,52.119274,0
2019-02-19,54.279999,54.279999,54.279999,54.279999,52.090477,0
2019-02-20,54.400002,54.400002,54.400002,54.400002,52.205639,0
2019-02-21,54.330002,54.330002,54.330002,54.330002,52.138462,0
2019-02-22,54.590000,54.590000,54.590000,54.590000,52.387974,0
2019-02-25,54.660000,54.660000,54.660000,54.660000,52.455151,0
2019-02-26,54.660000,54.660000,54.660000,54.660000,52.455151,0
2019-02-27,54.389999,54.389999,54.389999,54.389999,52.196037,0
2019-02-28,54.279999,54.279999,54.279999,54.279999,52.090477,0
2019-03-01,54.459999,54.459999,54.459999,54.459999,52.263218,0
2019-03-04,54.509998,54.509998,54.509998,54.509998,52.311199,0
2019-03-05,54.459999,54.459999,54.459999,54.459999,52.263218,0
2019-03-06,54.360001,54.360001,54.360001,54.360001,52.167255,0
2019-03-07,54.380001,54.380001,54.380001,54.380001,52.186443,0
2019-03-08,54.220001,54.220001,54.220001,54.220001,52.032898,0
2019-03-11,54.520000,54.520000,54.520000,54.520000,52.320797,0
2019-03-12,54.660000,54.660000,54.660000,54.660000,52.455151,0
2019-03-13,54.759998,54.759998,54.759998,54.759998,52.551113,0
2019-03-14,54.869999,54.869999,54.869999,54.869999,52.656677,0
2019-03-15,55.060001,55.060001,55.060001,55.060001,52.839016,0
2019-03-18,55.110001,55.110001,55.110001,55.110001,52.886997,0
2019-03-19,55.209999,55.209999,55.209999,55.209999,52.982964,0
2019-03-20,54.959999,54.959999,54.959999,54.959999,52.743050,0
2019-03-21,55.209999,55.209999,55.209999,55.209999,52.982964,0
2019-03-22,55.060001,55.060001,55.060001,55.060001,52.839016,0
2019-03-25,54.779999,54.779999,54.779999,54.779999,52.570313,0
2019-03-26,55.189999,55.189999,55.189999,55.189999,52.963772,0
2019-03-27,55.209999,55.209999,55.209999,55.209999,52.982964,0
2019-03-28,55.220001,55.220001,55.220001,55.220001,52.992565,0
2019-03-29,55.119999,55.119999,55.119999,55.119999,52.896595,0
2019-04-01,55.490002,55.490002,55.490002,55.490002,53.251675,0
2019-04-02,55.470001,55.470001,55.470001,55.470001,53.232475,0
2019-04-03,55.619999,55.619999,55.619999,55.619999,53.376427,0
2019-04-04,55.599998,55.599998,55.599998,55.599998,53.357231,0
2019-04-05,55.680000,55.680000,55.680000,55.680000,53.434010,0
2019-04-08,55.630001,55.630001,55.630001,55.630001,53.386024,0
2019-04-09,55.490002,55.490002,55.490002,55.490002,53.251675,0
2019-04-10,55.599998,55.599998,55.599998,55.599998,53.357231,0
2019-04-11,55.570000,55.570000,55.570000,55.570000,53.328442,0
2019-04-12,55.520000,55.520000,55.520000,55.520000,53.280460,0
2019-04-15,55.619999,55.619999,55.619999,55.619999,53.376427,0
2019-04-16,55.639999,55.639999,55.639999,55.639999,53.395618,0
2019-04-17,55.580002,55.580002,55.580002,55.580002,53.338043,0
2019-04-18,55.680000,55.680000,55.680000,55.680000,53.434010,0
2019-04-23,55.830002,55.830002,55.830002,55.830002,53.577957,0
2019-04-24,55.759998,55.759998,55.759998,55.759998,53.510777,0
2019-04-25,55.840000,55.840000,55.840000,55.840000,53.587551,0
2019-04-26,55.939999,55.939999,55.939999,55.939999,53.683517,0
2019-04-29,55.930000,55.930000,55.930000,55.930000,53.673923,0
2019-04-30,56.099998,56.099998,56.099998,56.099998,53.837063,0
2019-05-02,55.750000,55.750000,55.750000,55.750000,53.501183,0
2019-05-03,55.950001,55.950001,55.950001,55.950001,53.693115,0
2019-05-06,55.709999,55.709999,55.709999,55.709999,53.462795,0
2019-05-07,55.419998,55.419998,55.419998,55.419998,53.184490,0
2019-05-08,55.259998,55.259998,55.259998,55.259998,53.030949,0
2019-05-09,54.950001,54.950001,54.950001,54.950001,52.733456,0
2019-05-10,55.160000,55.160000,55.160000,55.160000,52.934982,0
2019-05-13,54.720001,54.720001,54.720001,54.720001,52.512733,0
2019-05-14,54.950001,54.950001,54.950001,54.950001,52.733456,0
2019-05-15,55.240002,55.240002,55.240002,55.240002,53.011757,0
2019-05-16,55.730000,55.730000,55.730000,55.730000,53.481991,0
2019-05-17,55.709999,55.709999,55.709999,55.709999,53.462795,0
2019-05-20,55.549999,55.549999,55.549999,55.549999,53.309250,0
2019-05-21,55.770000,55.770000,55.770000,55.770000,53.520374,0
2019-05-22,55.820000,55.820000,55.820000,55.820000,53.568359,0
2019-05-23,55.520000,55.520000,55.520000,55.520000,53.280460,0
2019-05-24,55.639999,55.639999,55.639999,55.639999,53.395618,0
2019-05-27,55.660000,55.660000,55.660000,55.660000,53.414814,0
2019-05-28,55.549999,55.549999,55.549999,55.549999,53.309250,0
2019-05-29,55.150002,55.150002,55.150002,55.150002,52.925385,0
2019-05-30,null,null,null,null,null,null
2019-05-31,54.950001,54.950001,54.950001,54.950001,52.733456,0
2019-06-03,54.970001,54.970001,54.970001,54.970001,52.752647,0
2019-06-04,55.200001,55.200001,55.200001,55.200001,52.973370,0
2019-06-05,55.660000,55.660000,55.660000,55.660000,53.414814,0
2019-06-06,55.810001,55.810001,55.810001,55.810001,53.558762,0
2019-06-07,56.230000,56.230000,56.230000,56.230000,53.961819,0
2019-06-11,56.450001,56.450001,56.450001,56.450001,54.172947,0
2019-06-12,56.470001,56.470001,56.470001,56.470001,54.192139,0
2019-06-13,56.540001,56.540001,56.540001,56.540001,54.259319,0
2019-06-14,56.639999,56.639999,56.639999,56.639999,54.355282,0
2019-06-17,56.509998,56.509998,56.509998,56.509998,54.230526,0
2019-06-18,57.000000,57.000000,57.000000,57.000000,54.700760,0
2019-06-19,57.029999,57.029999,57.029999,57.029999,54.729553,0
2019-06-20,null,null,null,null,null,null
2019-06-21,56.910000,56.910000,56.910000,56.910000,54.614395,0
2019-06-24,56.910000,56.910000,56.910000,56.910000,54.614395,0
2019-06-25,56.770000,56.770000,56.770000,56.770000,54.480038,0
2019-06-26,56.410000,56.410000,56.410000,56.410000,54.134560,0
2019-06-27,56.470001,56.470001,56.470001,56.470001,54.192139,0
2019-06-28,56.660000,56.660000,56.660000,56.660000,54.374477,0
2019-07-01,57.080002,57.080002,57.080002,57.080002,54.777538,0
2019-07-02,57.480000,57.480000,57.480000,57.480000,55.161396,0
2019-07-03,57.930000,57.930000,57.930000,57.930000,55.593250,0
2019-07-04,57.970001,57.970001,57.970001,57.970001,55.631634,0
2019-07-05,57.889999,57.889999,57.889999,57.889999,55.554859,0
2019-07-08,57.790001,57.790001,57.790001,57.790001,55.458897,0
2019-07-09,57.669998,57.669998,57.669998,57.669998,55.343731,0
2019-07-10,57.660000,57.660000,57.660000,57.660000,55.334137,0
2019-07-11,57.650002,57.650002,57.650002,57.650002,55.324539,0
2019-07-12,57.720001,57.720001,57.720001,57.720001,55.391716,0
2019-07-15,57.790001,57.790001,57.790001,57.790001,55.458897,0
2019-07-16,57.849998,57.849998,57.849998,57.849998,55.516472,0
2019-07-17,57.820000,57.820000,57.820000,57.820000,55.487682,0
2019-07-18,57.820000,57.820000,57.820000,57.820000,55.487682,0
2019-07-19,57.770000,57.770000,57.770000,57.770000,55.439697,0
2019-07-22,57.720001,57.720001,57.720001,57.720001,55.391716,0
2019-07-23,57.980000,57.980000,57.980000,57.980000,55.641232,0
2019-07-24,57.930000,57.930000,57.930000,57.930000,55.593250,0
2019-07-25,57.820000,57.820000,57.820000,57.820000,55.487682,0
2019-07-26,57.930000,57.930000,57.930000,57.930000,55.593250,0
2019-07-29,57.849998,57.849998,57.849998,57.849998,55.516472,0
2019-07-30,57.380001,57.380001,57.380001,57.380001,55.065434,0
2019-07-31,57.220001,57.220001,57.220001,57.220001,54.911888,0
2019-08-01,57.430000,57.430000,57.430000,57.430000,55.113415,0
2019-08-02,56.860001,56.860001,56.860001,56.860001,54.566410,0
2019-08-05,55.770000,55.770000,55.770000,55.770000,53.520374,0
2019-08-06,55.950001,55.950001,55.950001,55.950001,53.693115,0
2019-08-07,56.090000,56.090000,56.090000,56.090000,53.827469,0
2019-08-08,56.849998,56.849998,56.849998,56.849998,54.556812,0
2019-08-09,56.639999,56.639999,56.639999,56.639999,54.355282,0
2019-08-12,56.410000,56.410000,56.410000,56.410000,54.134560,0
2019-08-13,56.650002,56.650002,56.650002,56.650002,54.364880,0
2019-08-14,55.970001,55.970001,55.970001,55.970001,53.712311,0
2019-08-15,56.160000,56.160000,56.160000,56.160000,53.894642,0
2019-08-16,56.610001,56.610001,56.610001,56.610001,54.326496,0
2019-08-19,56.959999,56.959999,56.959999,56.959999,54.662373,0
2019-08-20,56.759998,56.759998,56.759998,56.759998,54.470440,0
